transaction_id,user_id,timestamp,amount,location,device_device
bf70cd76-0469-49e6-be1b-3d5185f23b63,USER_0887,2026-06-07 06:14:28,1823.43,New York,Mobile_iOS
48e25135-0d61-438e-b98a-0c32eb597fc2,USER_0869,2026-06-07 06:14:54,270.83,Mumbai,Desktop_Web
11d66d1d-7775-4015-a7d3-ed96f8cdb0d2,USER_0849,2026-06-07 06:15:06,522.48,Delhi,Desktop_Web
abe0628c-5a18-41d9-b802-6b19f2df89cd,USER_0825,2026-06-07 06:15:31,1905.49,Bangalore,Mobile_iOS
0279704f-406d-4803-84fa-5c728db7750a,USER_0289,2026-06-07 06:15:42,1558.75,Mumbai,Mobile_Android
8396219b-bfd1-4666-800a-077b182b47db,USER_0531,2026-06-07 06:16:02,1233.39,New York,Desktop_Web
3705bb12-f8fd-4677-9983-5a9031a2347b,USER_0716,2026-06-07 06:16:20,37486.56,New York,Mobile_Android
7afaaa7f-1db5-4bb6-8241-474b6c8968a8,USER_0348,2026-06-07 06:16:27,1354.64,Delhi,Mobile_iOS
67bb7c01-f29d-49ec-9de7-dbb1bcec7f28,USER_0765,2026-06-07 06:16:41,1134.21,Bangalore,Mobile_iOS
6be086ba-5223-47c9-ac33-88ac4de22e7b,USER_0936,2026-06-07 06:16:49,1603.78,Mumbai,Desktop_Web
359d9bf8-6d7a-433c-960c-3e2c2fd3225c,USER_0918,2026-06-07 06:17:10,1288.7,Paris,Mobile_iOS
b2f97d9a-3137-490a-82bd-7d59dffca2fe,USER_0994,2026-06-07 06:17:15,1717.46,Dubai,Desktop_Web
388546c6-da6a-43a4-bca8-54a09df74372,USER_0509,2026-06-07 06:17:33,720.61,London,Mobile_Android
76b5d82b-d590-4a6e-84d5-d771daafbbdb,USER_0555,2026-06-07 06:18:02,317.79,Tokyo,Mobile_iOS
0066afac-5eee-4e94-ba34-1701479dfcd8,USER_0459,2026-06-07 06:18:10,1967.29,Mumbai,Desktop_Web
ab6dc3bf-106e-47ae-9d88-c054c9a0de8e,USER_0734,2026-06-07 06:18:18,344.74,London,Desktop_Web
3fa72398-e796-44c7-a833-dff154a492ce,USER_0559,2026-06-07 06:18:41,662.23,Paris,Desktop_Web
f640708e-0389-4452-8d65-e25abbd6855b,USER_0967,2026-06-07 06:18:54,1140.48,Tokyo,Desktop_Web
e24abc97-c43c-4ac4-8902-51b634ab8b2e,USER_0887,2026-06-07 06:19:05,1119.76,New York,Desktop_Web
2d1c17c1-6cc6-4b90-9269-3f6de72a585f,USER_0592,2026-06-07 06:19:32,732.17,New York,Desktop_Web
c128fe2a-3333-4887-accb-ee9acbdb372e,USER_0681,2026-06-07 06:19:37,1305.69,Delhi,Desktop_Web
d7dd241e-fe39-48de-86de-39f7c244f2b1,USER_0279,2026-06-07 06:20:01,1021.05,Tokyo,Mobile_Android
67f05292-bcb0-42ab-a297-e286549c027e,USER_0268,2026-06-07 06:20:24,1685.66,London,Mobile_iOS
327b96a5-66a2-4961-8cb4-25292ff2b949,USER_0610,2026-06-07 06:20:33,311.87,Bangalore,Desktop_Web
619896f5-cf6c-4232-9fb7-a7bc76f0d3da,USER_0763,2026-06-07 06:20:44,1776.23,Mumbai,Mobile_Android
3d9dde4e-f928-4bec-9f4c-5cc35a457645,USER_0929,2026-06-07 06:20:49,488.82,Paris,Mobile_iOS
4dd2a653-def9-4e48-a0a6-8fa8821c6434,USER_0937,2026-06-07 06:20:56,1985.71,Dubai,Mobile_Android
56947341-8f26-4989-9dc1-ff4e58f9027b,USER_0290,2026-06-07 06:21:10,595.17,Mumbai,Mobile_iOS
a9fe8cf1-ac18-4d2f-b649-701378dc3f82,USER_0402,2026-06-07 06:21:15,81.06,Paris,Mobile_iOS
e38ca75b-ffd3-4083-b096-bc6083055330,USER_0041,2026-06-07 06:21:20,1971.05,Tokyo,Mobile_iOS
62e7c3cf-3b69-40fc-84bb-23a3296cf8be,USER_0250,2026-06-07 06:21:29,49.38,Tokyo,Mobile_Android
7acf964d-bfe1-4dc5-b996-21d3f52226c8,USER_0468,2026-06-07 06:21:35,1771.44,Dubai,Mobile_Android
772d503a-7fc5-49e9-99fb-2a6a545ec273,USER_0160,2026-06-07 06:21:56,634.79,Mumbai,Desktop_Web
42f256f7-d48e-43f7-8a89-95bce8b30822,USER_0137,2026-06-07 06:22:06,1510.48,Sydney,Mobile_iOS
b8a2a5b9-c32e-445e-8f56-dbb6cbee9207,USER_0621,2026-06-07 06:22:33,1731.09,Mumbai,Desktop_Web
bc108fea-0646-40c7-b678-c34eb050d8bd,USER_0146,2026-06-07 06:22:47,1634.73,London,Mobile_iOS
1269d156-9089-4dee-be39-2840565d944f,USER_0135,2026-06-07 06:23:16,113.64,Delhi,Desktop_Web
2547e30a-2feb-4ce5-b19b-f3793d8c5d7d,USER_0692,2026-06-07 06:23:26,646.66,London,Desktop_Web
f06aaeda-0561-4a19-bc04-cbc26345d3b3,USER_0945,2026-06-07 06:23:32,70.07,Dubai,Desktop_Web
5f7896ad-f983-4389-b8fd-a4698e2ff1da,USER_0022,2026-06-07 06:23:37,572.39,New York,Mobile_iOS
f90947b1-401f-4166-bad6-544569d1f934,USER_0231,2026-06-07 06:24:06,1282.21,Tokyo,Mobile_Android
22e1d39a-6048-4223-a52e-0375183bbb44,USER_0280,2026-06-07 06:24:19,1652.33,Dubai,Mobile_iOS
af711f0f-9b65-42c9-8345-53ba46350236,USER_0112,2026-06-07 06:24:32,497.99,Sydney,Mobile_iOS
3129ac0e-7ce0-4da6-a5c0-dea411a99c97,USER_0964,2026-06-07 06:24:41,861.78,Delhi,Desktop_Web
08c82a1d-d1f1-4587-a432-7756ce1a5379,USER_0126,2026-06-07 06:24:46,969.72,Dubai,Mobile_Android
7eb9057e-6279-40cc-8bf0-ebbbaa1c318d,USER_0074,2026-06-07 06:24:58,52.55,New York,Mobile_iOS
fa1d87ec-ab66-48d7-b330-e00b58459278,USER_0935,2026-06-07 06:25:22,1426.85,Tokyo,Mobile_Android
6d0fd107-d150-4372-bc74-4fcb6970bcc7,USER_0977,2026-06-07 06:25:38,241.98,London,Mobile_Android
fcd671d1-3d2e-48f2-b05b-b7f21d8a90f9,USER_0653,2026-06-07 06:25:54,937.33,London,Mobile_iOS
d1fe8981-2a5c-4a58-b612-db49c63ed0f0,USER_0526,2026-06-07 06:26:20,1106.82,Dubai,Desktop_Web
1f8ef3c1-f4f9-4e72-8499-51e3cc08d360,USER_0038,2026-06-07 06:26:34,1518.96,Mumbai,Desktop_Web
a8391a3b-60ad-4bc5-a209-6237e686bc3c,USER_0933,2026-06-07 06:26:50,539.58,New York,Mobile_iOS
051610c9-b4cc-4659-97e5-6ca215b753ee,USER_0692,2026-06-07 06:26:58,1391.64,Dubai,Mobile_iOS
b025ab6d-e174-4db5-be43-2ca24619d69f,USER_0617,2026-06-07 06:27:04,1179.63,Dubai,Desktop_Web
61fa5ad0-fdf5-466e-aeaf-f09e703f3930,USER_0797,2026-06-07 06:27:32,425.79,London,Mobile_Android
316a67dc-2c59-4118-8ab6-b7f796609505,USER_0373,2026-06-07 06:27:58,296.55,London,Mobile_Android
6b640147-f893-4bfb-9b82-5dfca26df36c,USER_0746,2026-06-07 06:28:26,40258.5,London,Mobile_iOS
a0f018ab-45d7-4c90-8e87-29899a846e0e,USER_0160,2026-06-07 06:28:50,655.17,Bangalore,Mobile_iOS
21abc05a-4289-4ce0-8d0d-73f6dcbed2a9,USER_0539,2026-06-07 06:28:56,1079.53,New York,Desktop_Web
60e7c1f9-b121-409f-b793-1c5c67fe4213,USER_0905,2026-06-07 06:29:26,1649.24,London,Mobile_iOS
e18443bc-8e1c-404f-bf8a-a6f5797bdc74,USER_0686,2026-06-07 06:29:35,226.24,New York,Mobile_iOS
70b81b45-2fed-471c-9429-45b25b262ee1,USER_0091,2026-06-07 06:30:05,838.58,Bangalore,Mobile_iOS
c56eb543-bdf7-4675-b468-ad01356db9ec,USER_0614,2026-06-07 06:30:14,718.37,London,Mobile_iOS
c27da8ea-aa3f-432a-af5b-2a139e853260,USER_0698,2026-06-07 06:30:22,1760.79,Tokyo,Desktop_Web
04bb6c9e-6c38-451b-b53e-f6611def0f3d,USER_0169,2026-06-07 06:30:34,517.24,New York,Mobile_iOS
df9f913b-db32-4a59-ba41-78206b50c8fb,USER_0432,2026-06-07 06:30:58,418.76,Mumbai,Desktop_Web
811ee809-9059-4ec4-86be-4e79536c71fa,USER_0376,2026-06-07 06:31:14,216.51,Delhi,Desktop_Web
95b98f02-381b-4d51-bd20-fbf419293829,USER_0331,2026-06-07 06:31:20,1498.66,Paris,Mobile_iOS
5ea4fffc-a29f-46e3-bb08-9519b6b4670f,USER_0975,2026-06-07 06:31:45,1026.56,Paris,Mobile_Android
701f62e4-9a01-480a-804e-b0464b31bfc1,USER_0400,2026-06-07 06:32:12,1067.41,Bangalore,Mobile_iOS
b8a076e3-db3d-47f4-8db4-6d9fc5510fa4,USER_0573,2026-06-07 06:32:25,1391.35,New York,Mobile_iOS
3d2463e7-0563-4095-8c60-fd27947dcb81,USER_0453,2026-06-07 06:32:54,568.67,Paris,Mobile_Android
61e56eb9-5f0c-44bf-9912-7f8be64f6eef,USER_0546,2026-06-07 06:33:06,866.69,Paris,Mobile_iOS
d930af77-8c8e-4c7a-9243-8dd6020c323e,USER_0662,2026-06-07 06:33:14,1839.33,Sydney,Mobile_iOS
1c7a45a1-ab18-412e-853f-bd9d3c1e1fbb,USER_0132,2026-06-07 06:33:24,970.82,Sydney,Mobile_Android
c8b052f9-0677-4e94-bfd6-ebf0ceae0b0d,USER_0328,2026-06-07 06:33:46,1485.52,Dubai,Desktop_Web
5008dbae-8a5c-4a79-8d09-4c8729222de8,USER_0691,2026-06-07 06:33:51,993.9,London,Desktop_Web
9aeaebb5-6745-412e-abf9-d037e4aa6812,USER_0594,2026-06-07 06:34:05,1229.32,Paris,Mobile_iOS
a1c08b05-482d-4ab8-b3bd-dcb7c825737a,USER_0315,2026-06-07 06:34:17,1576.91,Bangalore,Desktop_Web
a2a69036-0678-43a0-8c4a-3f481a6d4645,USER_0670,2026-06-07 06:34:22,1610.69,Bangalore,Mobile_Android
b93a7183-a687-472a-a923-12a62d86e388,USER_0029,2026-06-07 06:34:34,775.77,Tokyo,Mobile_iOS
c961e366-693b-45f6-be10-a1865f818d39,USER_0912,2026-06-07 06:34:47,1399.92,Mumbai,Mobile_iOS
7a21d18f-8285-4231-8525-02e7386e95b1,USER_0014,2026-06-07 06:35:01,1582.56,New York,Mobile_Android
ad47494c-76b6-40b4-a18a-2d9682c31b08,USER_0433,2026-06-07 06:35:15,1517.73,Bangalore,Mobile_iOS
27d10d03-75ab-4852-bb75-b0e55988cb05,USER_0590,2026-06-07 06:35:43,741.75,Dubai,Mobile_Android
8e29d7d9-e901-42a9-8c96-ad06216f4c0f,USER_0655,2026-06-07 06:36:07,975.93,Bangalore,Mobile_Android
30e35d89-691e-4068-8225-6ebf4b212be4,USER_0419,2026-06-07 06:36:15,369.81,Dubai,Desktop_Web
7a584f23-f434-4bde-8efb-df1b47f31f44,USER_0803,2026-06-07 06:36:37,567.44,Paris,Mobile_iOS
6bf7947b-631b-405e-8b0d-6ce754113fd6,USER_0582,2026-06-07 06:37:06,822.57,Delhi,Mobile_Android
6b13ee04-ab48-47f6-9daa-a85d5517f330,USER_0393,2026-06-07 06:37:13,1687.8,Bangalore,Desktop_Web
461ba039-7bbd-4883-9963-45158bc1b921,USER_0977,2026-06-07 06:37:22,1862.63,Delhi,Mobile_iOS
27266095-57a4-441d-a566-0312ee56916c,USER_0782,2026-06-07 06:37:47,40.48,Mumbai,Desktop_Web
e18ed231-5243-43c3-b746-dba6654e8315,USER_0412,2026-06-07 06:38:03,1465.98,London,Mobile_iOS
87285259-1004-49ab-b6e4-322051f71b3e,USER_0243,2026-06-07 06:38:31,649.38,Sydney,Mobile_iOS
dd54bff0-f69e-4458-927c-6b5eea06a720,USER_0863,2026-06-07 06:38:59,1825.42,Mumbai,Mobile_Android
2f4a62eb-1a12-4ebb-89c9-291ed8eaeb66,USER_0342,2026-06-07 06:39:21,794.81,Mumbai,Mobile_iOS
d3814bbb-8727-47dd-bf9c-cb6588792131,USER_0251,2026-06-07 06:39:40,608.01,Paris,Mobile_iOS
02f40fc6-f28c-4852-8d79-4b5269de6f29,USER_0492,2026-06-07 06:40:01,1342.51,New York,Mobile_iOS
47f52131-ef05-43c9-b203-36999323cd16,USER_0996,2026-06-07 06:40:13,821.26,London,Mobile_iOS
8650f951-3b48-4e5f-a84e-4a40cd04b637,USER_0146,2026-06-07 06:40:20,1641.89,Sydney,Mobile_iOS
b2143d97-9f5f-4f17-875e-96c6634ae32f,USER_0330,2026-06-07 06:40:31,1764.96,Sydney,Mobile_iOS
1667ef22-5fe9-4dc0-9557-35fcba13b771,USER_0806,2026-06-07 06:41:00,723.24,Sydney,Mobile_iOS
9c5984d2-1471-4701-81ce-0e1e25e21286,USER_0943,2026-06-07 06:41:21,453.59,Dubai,Mobile_iOS
2ff1eae7-056b-4037-b23f-10279d4f589c,USER_0639,2026-06-07 06:41:44,298.95,Sydney,Desktop_Web
00fe53f9-2b58-4722-b64b-4cc4120d30f5,USER_0770,2026-06-07 06:42:02,1498.7,Bangalore,Desktop_Web
c1cf26ae-ad82-48aa-afe6-45e12b5e071b,USER_0278,2026-06-07 06:42:21,1853.8,Paris,Mobile_Android
2d52daa5-389e-4c4e-9acd-2522110e9eb4,USER_0751,2026-06-07 06:42:39,21885.43,New York,Mobile_Android
ed1b1de5-2fb5-4b80-b024-2f92cee4643f,USER_0300,2026-06-07 06:43:06,740.3,London,Desktop_Web
39a7a488-ba47-4daf-93c6-3abd297325ad,USER_0844,2026-06-07 06:43:31,1879.53,Tokyo,Mobile_Android
ce80aa04-9938-4291-b429-7fc5a91cb29f,USER_0812,2026-06-07 06:43:45,558.64,Mumbai,Desktop_Web
80968c4b-39a0-4cd4-909d-314e8b1027cf,USER_0240,2026-06-07 06:44:07,220.01,Dubai,Mobile_iOS
7d447681-7790-48b8-97c9-e5b102d0ad23,USER_0271,2026-06-07 06:44:36,295.1,Delhi,Desktop_Web
2b0af42a-eef0-4f80-833c-f44b9df803a7,USER_0976,2026-06-07 06:44:46,779.27,Sydney,Mobile_Android
e950da97-0709-4807-a806-bbd529e31576,USER_0268,2026-06-07 06:45:12,717.23,New York,Desktop_Web
f8fab311-b189-4290-bac5-a0e25f1d47af,USER_0744,2026-06-07 06:45:28,830.37,Mumbai,Desktop_Web
7789a3d9-7cd7-4327-885f-cec670c04eec,USER_0666,2026-06-07 06:45:57,1257.06,New York,Mobile_iOS
509adfdf-5995-4bab-bb4a-f08c4f04a09c,USER_0504,2026-06-07 06:46:17,1010.93,Delhi,Desktop_Web
b05bc212-e5e1-4ca6-9d37-e9bb23088b4b,USER_0819,2026-06-07 06:46:33,1871.69,Tokyo,Mobile_iOS
f3700206-4d01-4439-a03b-7f60311f5f94,USER_0297,2026-06-07 06:47:02,1152.26,Delhi,Mobile_Android
0c6f80a6-c63e-468f-807a-5176f0c83778,USER_0227,2026-06-07 06:47:10,1777.43,Paris,Desktop_Web
02fbb5e3-815e-4873-accc-a3e56e602717,USER_0908,2026-06-07 06:47:20,1128.05,Delhi,Mobile_Android
057937d7-5c56-41e6-b77e-7be79e61015a,USER_0680,2026-06-07 06:47:46,1442.99,New York,Mobile_Android
ce7c67c7-dbea-4f1c-9462-96a9aa1e3cb0,USER_0448,2026-06-07 06:48:13,838.74,Paris,Mobile_Android
dafad0b5-7d50-4708-9a73-ac2654196e70,USER_0129,2026-06-07 06:48:35,1110.26,Tokyo,Desktop_Web
5a5f6d8c-1691-4234-80e9-02d99dca404d,USER_0724,2026-06-07 06:48:52,1912.91,London,Desktop_Web
5603d9ce-3e0e-41a9-87ae-2c14b6a67f73,USER_0191,2026-06-07 06:49:15,1526.05,Mumbai,Desktop_Web
bbcac160-57b7-4519-8f16-131f9df3d6e1,USER_0719,2026-06-07 06:49:25,1584.78,Delhi,Mobile_Android
887b6e47-b2e1-44b5-90e1-241402048ff2,USER_0464,2026-06-07 06:49:44,1869.37,Bangalore,Desktop_Web
f4fec549-6892-4319-a363-4f69ba6803f0,USER_0745,2026-06-07 06:50:02,1976.25,Tokyo,Desktop_Web
7a754ddd-6e7b-49b0-9caa-11a7f8951d25,USER_0140,2026-06-07 06:50:32,344.17,Mumbai,Mobile_Android
1d832b57-6439-47bc-aa9f-391fb7bfb303,USER_0893,2026-06-07 06:50:58,1559.43,Bangalore,Desktop_Web
43088dd5-cae3-4ec2-a3d1-ae71b26097d3,USER_0025,2026-06-07 06:51:14,724.62,Tokyo,Mobile_Android
7877ce67-f7b1-43c3-9c88-90efcf2c1563,USER_0282,2026-06-07 06:51:31,1232.23,Delhi,Mobile_Android
47e9b917-2e18-4203-9f75-4f301ba4d984,USER_0580,2026-06-07 06:51:55,1518.01,Delhi,Mobile_Android
b8564595-3d30-4cf7-b0f6-759a955fb352,USER_0773,2026-06-07 06:52:20,1522.6,Mumbai,Desktop_Web
56130366-fca8-459f-911b-e5afaa9a40ae,USER_0425,2026-06-07 06:52:47,1477.19,Mumbai,Desktop_Web
2fde5997-dd11-4e2b-a0dc-4b41b86474da,USER_0826,2026-06-07 06:53:14,1232.73,Paris,Desktop_Web
6b477ef9-c8a3-43e2-949e-c29e7adb773f,USER_0909,2026-06-07 06:53:35,364.51,Sydney,Mobile_Android
a3c7d033-f19d-4276-a945-c8255a7b6a2d,USER_0163,2026-06-07 06:53:57,1230.51,Dubai,Mobile_iOS
744fc6a9-c4f1-4a56-b0a4-baffdca3da54,USER_0310,2026-06-07 06:54:02,1680.36,Dubai,Mobile_Android
53717191-849a-49e7-8282-1b233bf6b44d,USER_0667,2026-06-07 06:54:25,449.28,Dubai,Mobile_iOS
aa8df6d1-7105-4684-86d3-27cfd9f0c8fc,USER_0343,2026-06-07 06:54:53,787.18,Mumbai,Mobile_Android
1151c5ef-12db-45f0-8567-3c11867ace72,USER_0044,2026-06-07 06:55:17,849.73,New York,Desktop_Web
dac5c40a-e22f-40f9-974a-e69f1bdb4231,USER_0027,2026-06-07 06:55:43,133.2,New York,Desktop_Web
5bfd0d58-e244-433e-bfdb-c2aed378adc5,USER_0248,2026-06-07 06:55:54,868.77,London,Desktop_Web
122c2cd1-0af3-4746-a58c-663b00d02ec1,USER_0113,2026-06-07 06:56:00,1093.02,Delhi,Mobile_iOS
657f3ddb-9959-4179-b022-67eda3755af4,USER_0228,2026-06-07 06:56:23,1879.95,Paris,Desktop_Web
b9ce0715-4270-4c15-9890-3558ab5d9505,USER_0462,2026-06-07 06:56:45,839.18,New York,Mobile_Android
da0beeee-d310-4a3b-988a-5dc688e80d29,USER_0428,2026-06-07 06:57:06,161.33,Sydney,Mobile_Android
de6c8869-b93f-428b-9dba-9a9f4f668cc8,USER_0740,2026-06-07 06:57:34,537.83,Tokyo,Mobile_Android
68ee75b3-e329-4eb1-963a-de2b20afcd41,USER_0063,2026-06-07 06:57:42,812.32,London,Mobile_Android
edf1109b-656e-45e3-9869-2678c630c7e0,USER_0450,2026-06-07 06:57:57,1915.99,Tokyo,Mobile_iOS
af254738-4825-498d-a9c0-b3a93e338d55,USER_0474,2026-06-07 06:58:19,720.94,Paris,Mobile_iOS
4812ae58-0744-4f74-9a8e-eded95e66bf7,USER_0877,2026-06-07 06:58:35,718.66,Paris,Mobile_Android
5179468c-f9d0-4d69-ba0e-794190b34dd5,USER_0885,2026-06-07 06:58:51,1297.17,Mumbai,Mobile_Android
424e08c5-70d4-4e5e-91fb-55f17a4f1efb,USER_0825,2026-06-07 06:59:08,78.46,Delhi,Mobile_Android
c5fcbea1-086f-4595-a9ec-6a3218e8da30,USER_0164,2026-06-07 06:59:33,21783.74,Tokyo,Mobile_Android
359d077d-2712-4154-a7f2-73246d2b369c,USER_0279,2026-06-07 06:59:58,430.95,Dubai,Mobile_Android
6fca2825-dc5f-496d-83b1-29b603a1389c,USER_0245,2026-06-07 07:00:20,1314.65,Sydney,Mobile_iOS
e7ac6659-478c-4b05-8962-114d0c467a47,USER_0076,2026-06-07 07:00:38,1778.98,Dubai,Mobile_Android
92230dc4-beab-4eb2-a301-806206327d84,USER_0579,2026-06-07 07:00:48,397.55,Dubai,Mobile_iOS
eda08032-cb59-4d93-b760-509f0e21278b,USER_0512,2026-06-07 07:01:00,763.34,Dubai,Mobile_iOS
5a9ffa6e-411b-4256-9975-55174323128d,USER_0291,2026-06-07 07:01:15,1004.26,New York,Mobile_iOS
39bf090e-47ea-4ac6-82db-f820ba2ae63d,USER_0322,2026-06-07 07:01:23,516.13,New York,Mobile_Android
ddbdc9f3-f689-44ae-a082-19087ab63f85,USER_0252,2026-06-07 07:01:33,1600.64,Delhi,Mobile_Android
6684c04c-8ef6-43be-978a-89681d4c4b07,USER_0509,2026-06-07 07:01:52,879.15,Sydney,Mobile_Android
9a6221b4-b783-4ef4-8092-39a2027ae539,USER_0759,2026-06-07 07:02:09,974.1,Tokyo,Desktop_Web
182cb35c-6794-468b-931c-c01d63ada65f,USER_0109,2026-06-07 07:02:14,1680.84,Bangalore,Mobile_iOS
cff2e06a-a803-4d7d-936e-9b2f35159b61,USER_0604,2026-06-07 07:02:41,1241.89,Bangalore,Mobile_iOS
3d5a85e6-3922-4761-95ac-4d08a10426fe,USER_0392,2026-06-07 07:03:10,1795.8,Tokyo,Desktop_Web
b54e1f80-bf86-49fb-acf6-1e4f4c87b82b,USER_0430,2026-06-07 07:03:16,932.3,London,Mobile_iOS
e211e096-0f42-4358-aa83-3f6a430404ef,USER_0799,2026-06-07 07:03:23,968.63,Sydney,Desktop_Web
e442a3fe-34fd-4ca5-aea5-6bff7ed1ce59,USER_0377,2026-06-07 07:03:47,1957.38,London,Desktop_Web
e8ddcbc8-f98d-4c03-97a5-7e6f999b1340,USER_0770,2026-06-07 07:03:53,238.06,Tokyo,Mobile_iOS
0d2d2aca-7140-42a1-9fe7-2b788812430b,USER_0186,2026-06-07 07:04:03,1022.12,Tokyo,Desktop_Web
3135aa71-37c7-43ad-83b7-0da3448914af,USER_0811,2026-06-07 07:04:16,1266.45,Bangalore,Mobile_Android
5b49a442-fefb-4be3-8cf5-7cd414c742de,USER_0484,2026-06-07 07:04:41,576.95,Mumbai,Mobile_iOS
e827585c-bce4-4895-92eb-5d0ba0568730,USER_0291,2026-06-07 07:05:09,1498.3,Delhi,Mobile_iOS
943a7d9d-6c56-470e-bf0d-c1e7bc631976,USER_0397,2026-06-07 07:05:18,345.67,Bangalore,Mobile_Android
f349a329-62eb-4727-a79f-fb0dbb9975fa,USER_0168,2026-06-07 07:05:31,1687.66,London,Desktop_Web
0946b853-af55-4e60-b146-4efdbfab51fa,USER_0724,2026-06-07 07:05:59,928.65,New York,Mobile_iOS
39b03b23-f01d-48be-86d7-9b32d6fe0ecd,USER_0134,2026-06-07 07:06:06,439.46,Bangalore,Mobile_iOS
c8536077-8ae9-4b78-9bef-3c1dfaecdd3f,USER_0067,2026-06-07 07:06:30,1881.38,Tokyo,Mobile_Android
5274fae9-1ab9-43fc-bdfa-d1951be7eb27,USER_0125,2026-06-07 07:06:51,1955.41,New York,Desktop_Web
74d3d713-2059-48d3-adac-559592596918,USER_0505,2026-06-07 07:07:18,1222.86,Mumbai,Desktop_Web
705425cd-c42b-4e05-ba84-5d7bc881556f,USER_0093,2026-06-07 07:07:36,1273.75,Paris,Mobile_Android
604fd4aa-e854-44c5-9f2d-c0cde007d464,USER_0823,2026-06-07 07:07:56,1239.33,Tokyo,Mobile_iOS
58801952-7914-49c9-a80f-acd48ddb6430,USER_0050,2026-06-07 07:08:07,1320.48,Sydney,Mobile_Android
976ed97a-5f5c-49ef-8df7-2d0974f804c2,USER_0455,2026-06-07 07:08:33,1195.44,New York,Mobile_iOS
325578f8-af50-4bbe-8f5a-73fe5ed438fa,USER_0371,2026-06-07 07:08:52,220.2,Bangalore,Desktop_Web
be4e0436-e401-4034-a3e1-943a5c14bb40,USER_0230,2026-06-07 07:09:04,1371.52,London,Mobile_Android
9840c38a-c402-49d4-abd3-dc17cdcb259e,USER_0715,2026-06-07 07:09:30,27.41,Paris,Mobile_iOS
a355324d-2c54-4b14-b795-094aab518f8d,USER_0749,2026-06-07 07:09:52,425.36,Bangalore,Desktop_Web
a0c5c8f8-e652-4260-9dff-755d77f02ed4,USER_0075,2026-06-07 07:10:21,1365.43,Bangalore,Mobile_iOS
d721332f-7453-418b-bc7f-35b59ddb0d02,USER_0314,2026-06-07 07:10:31,987.15,Mumbai,Mobile_Android
5dca70e3-e2aa-4dc0-9831-f92543f5440c,USER_0143,2026-06-07 07:10:40,802.34,Bangalore,Desktop_Web
f0a17378-08ca-4a44-95b4-2ffb0902a4c5,USER_0401,2026-06-07 07:10:56,1250.73,Bangalore,Mobile_Android
5566bc2e-d444-48b9-82d4-7871495dc0fe,USER_0940,2026-06-07 07:11:03,1057.28,Sydney,Mobile_Android
94dfc750-e40e-483b-9c78-2bb4f94d2e74,USER_0559,2026-06-07 07:11:21,362.78,Mumbai,Desktop_Web
2e047585-fc52-4814-8019-4070e5e39720,USER_0206,2026-06-07 07:11:29,1062.76,Sydney,Mobile_iOS
70e2432c-1c34-4fd2-9a01-289d7134f410,USER_0613,2026-06-07 07:11:35,1874.62,Dubai,Mobile_iOS
0a4a266d-3931-4f84-9137-4f383d2b2e77,USER_0227,2026-06-07 07:11:59,1006.09,Delhi,Desktop_Web
087b699f-e5cc-42ee-a753-a00d0d62ee36,USER_0221,2026-06-07 07:12:19,1425.33,Dubai,Desktop_Web
c57c1dbc-ff0d-4012-974e-ba1632eea98b,USER_0946,2026-06-07 07:12:34,456.5,Dubai,Desktop_Web
630fbd94-21c8-4b7c-b06f-1c82f0696a00,USER_0626,2026-06-07 07:12:39,451.32,Paris,Mobile_Android
225ff62a-0a1d-4159-b99d-77fb53b6e3de,USER_0050,2026-06-07 07:12:50,580.15,Paris,Mobile_Android
786c2b06-5ecb-4abb-8bd9-9384a6616fe7,USER_0838,2026-06-07 07:13:03,20300.01,London,Mobile_Android
c441beb4-4e28-474f-8399-d928a1d7c12e,USER_0254,2026-06-07 07:13:12,1793.25,Bangalore,Desktop_Web
7ef7de84-ecf3-40f5-b026-79a2e771842b,USER_0310,2026-06-07 07:13:39,1733.92,Sydney,Mobile_iOS
5c7e9fda-2f64-46d3-a0e8-76dc8b7d9230,USER_0287,2026-06-07 07:13:51,1650.72,Tokyo,Desktop_Web
5247644f-0343-430e-b162-1d5b90eaf86a,USER_0347,2026-06-07 07:14:00,1360.74,Mumbai,Mobile_Android
d0e6a555-a90f-49bf-941d-00bc100a68c8,USER_0118,2026-06-07 07:14:20,838.83,Dubai,Desktop_Web
295766b6-c497-4a0d-b1fd-8bb085a9284b,USER_0145,2026-06-07 07:14:29,1736.49,Bangalore,Desktop_Web
d64d5f66-10a0-40c0-9242-6e0b992de352,USER_0425,2026-06-07 07:14:38,1982.43,Sydney,Mobile_iOS
3e1f75c0-7947-4555-b5ca-074469eceaaf,USER_0233,2026-06-07 07:15:01,431.71,Tokyo,Mobile_iOS
d961599c-9001-476d-b2fe-5567cd8c09fa,USER_0671,2026-06-07 07:15:15,1965.87,Bangalore,Mobile_Android
11b0ef2b-69fe-4edf-87fa-0dfcc9b94d2c,USER_0824,2026-06-07 07:15:25,164.96,Paris,Mobile_Android
9d1dfe73-0b1e-45de-8ee1-e5c55b4717b2,USER_0365,2026-06-07 07:15:31,1842.96,Tokyo,Mobile_iOS
633c6e17-ddf2-449f-a98f-060a2d197921,USER_0797,2026-06-07 07:15:58,131.57,Paris,Mobile_Android
4a8b0559-f5fc-4769-bc09-6f53b1a2ed29,USER_0903,2026-06-07 07:16:25,1191.58,London,Desktop_Web
